timestamp,cpu_some10,cpu_some60,mem_some10,mem_some60,mem_full10,mem_full60,io_some10,io_some60,io_full10,io_full60
1773666730.075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666731.097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666732.125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666733.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666734.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666735.186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666736.207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666737.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666738.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666739.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666740.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666741.313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666742.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666743.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666744.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666745.399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666746.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666747.448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666748.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666749.488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666750.509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666751.529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666752.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666753.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666754.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666755.617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666756.636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666757.664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666758.684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666759.704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666760.723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666761.745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666762.773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666763.792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666764.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666765.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666766.856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666767.886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666768.907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666769.930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666770.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666771.976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666773.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666774.024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666775.046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666776.066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666777.085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666778.111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666779.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666780.154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666781.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666782.191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666783.216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666784.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666785.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666786.277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666787.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666788.323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666789.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666790.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666791.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666792.405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666793.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666794.453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666795.472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666796.493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666797.514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666798.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666799.562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666800.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666801.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666802.624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666803.651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666804.672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666805.694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666806.715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666807.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666808.770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666809.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666810.812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666811.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666812.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666813.879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666814.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666815.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666816.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666817.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666818.992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666820.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666821.033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666822.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666823.075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666824.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666825.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666826.143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666827.161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666828.181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666829.208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666830.228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666831.248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666832.268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666833.288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666834.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666835.335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666836.355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666837.374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666838.394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666839.421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666840.439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666841.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666842.481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666843.501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666844.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666845.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666846.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666847.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666848.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666849.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666850.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666851.674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666852.695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666853.716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666854.743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666855.765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666856.785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666857.806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666858.825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666859.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666860.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666861.896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666862.916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666863.937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666864.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666865.987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666867.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666868.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666869.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666870.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666871.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666872.122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666873.143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666874.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666875.187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666876.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666877.225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666878.243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666879.263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666880.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666881.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666882.329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666883.349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666884.369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666885.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666886.415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666887.435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666888.456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666889.477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666890.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666891.526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666892.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666893.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666894.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666895.616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666896.636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666897.658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666898.679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666899.698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666900.724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666901.745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666902.765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666903.785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666904.807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666905.834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666906.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666907.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666908.896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666909.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666910.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666911.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666912.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666914.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666915.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666916.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666917.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666918.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666919.111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666920.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666921.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666922.178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666923.198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666924.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666925.238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666926.266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666927.287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666928.307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666929.329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666930.349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666931.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666932.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666933.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666934.436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666935.457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666936.482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666937.503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666938.524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666939.543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666940.562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666941.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666942.611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666943.631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666944.651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666945.672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666946.697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666947.716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666948.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666949.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666950.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666951.806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666952.830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666953.856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666954.877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666955.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666956.929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666957.950,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666958.970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666959.995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666961.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666962.076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666963.107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666964.134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666965.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666966.186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666967.219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666968.247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666969.291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666970.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666971.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666972.383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666973.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666974.443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666975.468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666976.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666977.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666978.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666979.561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666980.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666981.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666982.627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666983.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666984.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666985.688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666986.707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666987.733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666988.752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666989.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666990.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666991.809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666992.836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666993.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666994.875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666995.895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666996.916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666997.943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666998.964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773666999.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667001.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667002.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667003.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667004.069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667005.091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667006.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667007.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667008.156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667009.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667010.196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667011.217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667012.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667013.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667014.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667015.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667016.329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667017.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667018.377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667019.398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667020.418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667021.438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667022.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667023.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667024.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667025.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667026.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667027.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667028.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667029.615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667030.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773667031.657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
