timestamp,ctxt_s,pgfault_s,pgmajfault_s,pgscan_kswapd_s,pgscan_direct_s,pgsteal_kswapd_s,pgsteal_direct_s,allocstall_s,compact_stall_s,tlb_shootdown_s,nr_dirty,nr_writeback,pswpin_s,pswpout_s,wset_refault_anon_s,wset_refault_file_s,thp_fault_fallback_s
1773666689.210,80973,5263,63,0,0,0,0,0.0,0.0,0,344,113,59,0,49,51,0
1773666690.231,82688,4714,92,0,0,0,0,0.0,0.0,0,388,0,85,0,92,61,0
1773666691.256,75168,74700,109,0,0,0,0,0.0,0.0,0,396,0,100,0,127,3250,0
1773666692.276,74882,12039,35,0,0,0,0,0.0,0.0,0,403,0,31,0,10,10,0
1773666693.295,76747,8250,60,196971,0,196835,0,0.0,0.0,0,425,0,43,3988,61,1343,0
1773666694.315,75723,88141,111,0,0,0,0,0.0,0.0,0,433,0,87,0,51,883,0
1773666695.335,73574,4834,502,0,0,0,0,0.0,0.0,0,443,0,497,0,534,466,0
1773666696.362,73639,7209,119,0,0,0,0,0.0,0.0,0,455,0,116,0,106,0,0
1773666697.382,74623,8761,126,0,0,0,0,0.0,0.0,0,465,11,80,0,76,264,0
1773666698.403,80750,263389,906,0,0,0,0,0.0,0.0,0,480,0,887,0,910,4702,0
1773666699.423,73371,4703,15,0,0,0,0,0.0,0.0,0,485,0,14,0,18,0,0
1773666700.444,71707,25029,10,0,0,0,0,0.0,0.0,0,487,0,8,0,7,0,0
1773666701.472,82764,266076,716,0,0,0,0,0.0,0.0,0,229,30,690,0,691,4101,0
1773666702.493,76313,16984,1495,0,0,0,0,0.0,0.0,0,281,0,1488,0,1492,431,0
1773666703.513,123550,32598,4587,0,0,0,0,0.0,0.0,0,285,0,4026,0,3716,7525,0
1773666704.533,80014,10153,5375,0,0,0,0,0.0,0.0,0,307,4,5195,0,5483,3341,0
1773666705.557,81426,71196,82,0,0,0,0,0.0,0.0,0,317,0,58,0,117,1482,0
1773666706.583,72373,9458,851,0,0,0,0,0.0,0.0,0,349,3,849,0,817,439,0
1773666707.602,73927,4943,47,0,0,0,0,0.0,0.0,0,372,0,45,0,107,55,0
1773666708.623,78031,198698,107,0,0,0,0,0.0,0.0,0,374,0,96,0,43,2934,0
1773666709.645,75046,8825,412,0,0,0,0,0.0,0.0,0,385,4,411,0,464,447,0
1773666710.664,76329,37796,1123,0,0,0,0,0.0,0.0,0,402,0,1120,0,1126,8,0
1773666711.689,73867,4128,29,0,0,0,0,0.0,0.0,0,404,0,20,0,29,0,0
1773666712.710,82515,202278,46,0,0,0,0,0.0,0.0,0,413,0,33,0,34,3267,0
1773666713.731,72694,4578,18,0,0,0,0,0.0,0.0,0,422,0,13,0,16,4,0
1773666714.750,70290,4644,58,0,0,0,0,0.0,0.0,0,427,0,55,0,58,4,0
1773666715.769,78346,21019,156,0,0,0,0,0.0,0.0,0,893,0,150,0,154,891,0
1773666716.796,74255,20659,353,0,0,0,0,0.0,0.0,0,907,0,348,0,350,12,0
1773666717.816,77500,34127,44,0,0,0,0,0.0,0.0,0,925,0,37,0,42,132,0
1773666718.835,76467,15549,2218,0,0,0,0,0.0,0.0,0,928,0,2217,0,2176,0,0
1773666719.856,80882,133677,366,0,0,0,0,0.0,0.0,0,937,0,342,0,396,2351,0
1773666720.875,81526,44853,334,0,0,0,0,0.0,0.0,0,941,0,322,0,335,0,0
1773666721.903,76199,67044,83,0,0,0,0,0.0,0.0,0,951,0,82,0,81,0,0
1773666722.924,82475,268573,2562,0,0,0,0,0.0,0.0,0,952,0,2093,0,2477,4140,0
1773666723.943,77937,4957,196,0,0,0,0,0.0,0.0,0,957,0,190,0,266,0,0
1773666724.964,77069,9838,802,0,0,0,0,0.0,0.0,0,966,0,795,0,805,89,0
1773666725.985,77501,24601,966,0,0,0,0,0.0,0.0,0,971,0,966,0,966,0,0
1773666727.013,88660,411743,560,0,0,0,0,0.0,0.0,0,975,0,499,0,497,4746,0
1773666728.032,80654,133981,118,0,0,0,0,0.0,0.0,0,979,0,109,0,116,3311,0
1773666729.056,76574,4738,639,0,0,0,0,0.0,0.0,0,984,0,630,0,624,3130,0
1773666730.075,81075,132818,67,0,0,0,0,0.0,0.0,0,993,0,52,0,69,2272,0
1773666731.097,78128,8420,62,0,0,0,0,0.0,0.0,0,999,0,19,0,22,0,0
1773666732.125,75660,4220,94,0,0,0,0,0.0,0.0,0,190,0,88,0,92,1539,0
1773666733.146,77022,9000,89,0,0,0,0,0.0,0.0,0,111,0,86,0,22,4,0
1773666734.166,81950,133379,83,0,0,0,0,0.0,0.0,0,125,0,65,0,135,2554,0
1773666735.186,79521,8090,73,0,0,0,0,0.0,0.0,0,1418,0,51,0,51,560,0
1773666736.207,80553,8430,62,0,0,0,0,0.0,0.0,0,99,0,31,0,83,738,0
1773666737.235,79377,4200,66,0,0,0,0,0.0,0.0,0,120,222,50,0,3,540,0
1773666738.255,76161,4063,18,0,0,0,0,0.0,0.0,0,238,0,17,0,66,205,0
1773666739.274,76754,8391,9,0,0,0,0,0.0,0.0,0,250,4,7,0,7,10,0
1773666740.292,83579,72625,165,0,0,0,0,0.0,0.0,0,269,0,144,0,141,760,0
1773666741.313,75408,4222,89,0,0,0,0,0.0,0.0,0,272,0,87,0,92,322,0
1773666742.339,77835,8508,47,0,0,0,0,0.0,0.0,0,305,0,47,0,54,60,0
1773666743.359,77176,4258,56,0,0,0,0,0.0,0.0,0,308,0,48,0,44,12,0
1773666744.380,75821,4609,294,0,0,0,0,0.0,0.0,0,318,0,263,0,253,0,0
1773666745.399,73579,8954,385,0,0,0,0,0.0,0.0,0,320,0,381,0,357,0,0
1773666746.419,77163,5455,736,0,0,0,0,0.0,0.0,0,328,0,719,0,808,24,0
1773666747.448,83225,67815,92,0,0,0,0,0.0,0.0,0,338,4,46,0,47,612,0
1773666748.467,76428,11006,18,0,0,0,0,0.0,0.0,0,394,21,12,0,52,580,0
1773666749.488,78701,4974,659,0,0,0,0,0.0,0.0,0,475,18,644,0,643,171,0
1773666750.509,76504,4279,45,0,0,0,0,0.0,0.0,0,510,0,23,0,43,14,0
1773666751.529,85582,266531,152,0,0,0,0,0.0,0.0,0,512,0,125,0,41,3949,0
1773666752.556,79796,9851,19,0,0,0,0,0.0,0.0,0,515,0,19,0,112,447,0
1773666753.577,76223,4837,10,0,0,0,0,0.0,0.0,0,526,0,6,0,17,1443,0
1773666754.597,82307,137085,96,0,0,0,0,0.0,0.0,0,535,0,38,0,39,3082,0
1773666755.617,74283,4028,34,0,0,0,0,0.0,0.0,0,539,0,23,0,30,2221,0
1773666756.636,74593,4394,101,0,0,0,0,0.0,0.0,0,547,0,101,0,101,157,0
1773666757.664,78192,8895,40,0,0,0,0,0.0,0.0,0,553,0,40,0,11,0,0
1773666758.684,75249,4186,66,0,0,0,0,0.0,0.0,0,557,0,14,0,49,1331,0
1773666759.704,72381,4133,18,0,0,0,0,0.0,0.0,0,561,0,14,0,19,0,0
1773666760.723,75418,8538,29,0,0,0,0,0.0,0.0,0,563,0,25,0,26,1831,0
1773666761.745,77475,132548,28,194529,0,194465,0,0.0,0.0,0,571,0,17,2071,19,2052,0
1773666762.773,75521,72973,78,0,0,0,0,0.0,0.0,0,570,0,69,0,78,4,0
1773666763.792,74943,190966,47,0,0,0,0,0.0,0.0,0,216,0,44,0,44,9,0
1773666764.811,72092,114382,22,0,0,0,0,0.0,0.0,0,263,0,20,0,24,0,0
1773666765.835,76132,101986,93,0,0,0,0,0.0,0.0,0,165,0,82,0,85,2577,0
1773666766.856,75708,186060,270,0,0,0,0,0.0,0.0,0,169,0,250,0,186,0,0
1773666767.886,78614,67965,158,0,0,0,0,0.0,0.0,0,187,0,137,0,154,0,0
1773666768.907,77118,167448,1004,0,0,0,0,0.0,0.0,0,242,4,929,0,1013,878,0
1773666769.930,75871,233745,181,0,0,0,0,0.0,0.0,0,248,0,28,0,227,2294,0
1773666770.954,71346,165576,328,0,0,0,0,0.0,0.0,0,261,0,285,0,338,0,0
1773666771.976,71608,117269,224,0,0,0,0,0.0,0.0,0,290,0,199,0,196,109,0
1773666773.005,81607,72120,66,0,0,0,0,0.0,0.0,0,310,0,33,0,75,3518,0
1773666774.024,80292,4492,53,0,0,0,0,0.0,0.0,0,325,0,18,0,18,6433,0
1773666775.046,77903,37620,359,0,0,0,0,0.0,0.0,0,335,0,344,0,348,5700,0
1773666776.066,84579,137603,318,0,0,0,0,0.0,0.0,0,338,0,114,0,264,15969,0
1773666777.085,82968,4594,54,0,0,0,0,0.0,0.0,0,354,0,20,0,16,14193,0
1773666778.111,76284,24722,30,0,0,0,0,0.0,0.0,0,364,0,9,0,13,8543,0
1773666779.131,77634,4639,81,0,0,0,0,0.0,0.0,0,366,0,74,0,71,1487,0
1773666780.154,82388,132009,141,0,0,0,0,0.0,0.0,0,376,0,124,0,77,617,0
1773666781.173,77629,8430,36,0,0,0,0,0.0,0.0,0,381,0,31,0,87,0,0
1773666782.191,76985,4133,37,0,0,0,0,0.0,0.0,0,392,0,28,0,42,0,0
1773666783.216,82072,132095,101,0,0,0,0,0.0,0.0,0,397,0,79,0,83,5890,0
1773666784.235,79035,8522,43,0,0,0,0,0.0,0.0,0,466,0,36,0,30,2189,0
1773666785.255,73858,4245,182,0,0,0,0,0.0,0.0,0,1796,0,96,0,142,1982,0
1773666786.277,75153,59948,244,0,0,0,0,0.0,0.0,0,2167,0,214,0,251,13074,0
1773666787.297,81049,113963,87,0,0,0,0,0.0,0.0,0,2180,0,59,0,70,10587,0
1773666788.323,77183,38031,51,0,0,0,0,0.0,0.0,0,2184,0,26,0,11,22754,0
1773666789.344,78823,15717,631,0,0,0,0,0.0,0.0,0,2193,0,586,0,611,22374,0
1773666790.365,77730,12557,53,0,0,0,0,0.0,0.0,0,2204,0,18,0,21,10373,0
1773666791.385,73656,4136,15,0,0,0,0,0.0,0.0,0,2221,0,13,0,6,142,0
1773666792.405,81329,64331,2541,0,0,0,0,0.0,0.0,0,2222,0,2511,0,2517,19076,0
1773666793.431,78768,105216,38,0,0,0,0,0.0,0.0,0,2231,0,19,0,15,16090,0
1773666794.453,85250,132795,90,0,0,0,0,0.0,0.0,0,1912,0,35,0,58,10577,0
1773666795.472,78437,6150,55,0,0,0,0,0.0,0.0,0,1918,0,23,0,12,9295,0
1773666796.493,79032,9710,53,0,0,0,0,0.0,0.0,0,1921,0,11,0,33,18352,0
1773666797.514,81860,164959,85,0,0,0,0,0.0,0.0,0,2056,0,59,0,69,14647,0
1773666798.540,81492,48850,120,0,0,0,0,0.0,0.0,0,2079,0,88,0,89,20343,0
1773666799.562,81158,29205,95,0,0,0,0,0.0,0.0,0,1600,74,69,0,41,8195,0
1773666800.582,80787,32497,74,0,0,0,0,0.0,0.0,0,1928,0,43,0,35,10313,0
1773666801.603,79717,171238,62,0,0,0,0,0.0,0.0,0,1934,0,19,0,67,14608,0
1773666802.624,75472,26068,12,197078,0,197024,0,0.0,0.0,0,1961,0,8,2211,10,279,0
1773666803.651,78625,4153,77,0,0,0,0,0.0,0.0,0,1987,0,14,0,21,33932,0
1773666804.672,83133,197971,191,0,0,0,0,0.0,0.0,0,2007,0,128,0,136,26854,0
1773666805.694,79210,41721,99,0,0,0,0,0.0,0.0,0,2013,0,62,0,76,19435,0
1773666806.715,81401,70298,199,0,0,0,0,0.0,0.0,0,2016,0,173,0,173,37009,0
1773666807.735,85764,259034,127,0,0,0,0,0.0,0.0,0,2023,0,89,0,58,15030,0
1773666808.770,82339,152533,127,194645,0,194592,0,0.0,0.0,0,2027,0,81,2529,114,8464,0
1773666809.791,77852,29351,50,0,0,0,0,0.0,0.0,0,2038,0,31,0,26,3013,0
1773666810.812,77722,19426,66,0,0,0,0,0.0,0.0,0,2044,0,33,0,39,18021,0
1773666811.832,80895,90926,49,0,0,0,0,0.0,0.0,0,2048,0,20,0,22,14154,0
1773666812.851,76852,4479,100,0,0,0,0,0.0,0.0,0,2057,0,63,0,64,12619,0
1773666813.879,77058,10763,271,0,0,0,0,0.0,0.0,0,2080,0,235,0,239,10222,0
1773666814.900,83691,165039,75,0,0,0,0,0.0,0.0,0,437,0,36,0,17,14865,0
1773666815.923,77697,43316,80,0,0,0,0,0.0,0.0,0,445,0,24,0,52,25949,0
1773666816.945,75602,4201,51,0,0,0,0,0.0,0.0,0,449,0,12,0,15,15620,0
1773666817.966,76621,8893,30,0,0,0,0,0.0,0.0,0,455,0,15,0,8,7526,0
1773666818.992,76795,68002,43,0,0,0,0,0.0,0.0,0,458,4,22,0,31,6076,0
1773666820.012,74105,4087,32,0,0,0,0,0.0,0.0,0,463,0,12,0,10,6180,0
1773666821.033,74646,8702,37,0,0,0,0,0.0,0.0,0,467,0,22,0,26,5323,0
1773666822.054,73428,4418,37,0,0,0,0,0.0,0.0,0,469,0,15,0,14,6150,0
1773666823.075,76635,4106,36,0,0,0,0,0.0,0.0,0,474,0,29,0,29,1683,0
1773666824.100,73343,8517,48,0,0,0,0,0.0,0.0,0,489,0,32,0,31,4353,0
1773666825.121,73396,5792,36,0,0,0,0,0.0,0.0,0,410,0,22,0,20,6131,0
1773666826.143,79466,200835,41,0,0,0,0,0.0,0.0,0,415,0,24,0,22,2838,0
1773666827.161,73420,4205,29,0,0,0,0,0.0,0.0,0,165,114,20,0,25,2257,0
1773666828.181,78194,69276,30,0,0,0,0,0.0,0.0,0,148,0,15,0,14,9895,0
1773666829.208,79926,264849,95,0,0,0,0,0.0,0.0,0,176,0,79,0,61,2506,0
1773666830.228,72387,4071,10,0,0,0,0,0.0,0.0,0,193,0,10,0,32,835,0
1773666831.248,75116,14934,1986,0,0,0,0,0.0,0.0,0,127,0,1975,0,1855,5376,0
1773666832.268,82394,56112,62,0,0,0,0,0.0,0.0,0,194,0,29,0,155,26645,0
1773666833.288,81631,155222,244,0,0,0,0,0.0,0.0,0,144,0,111,0,168,7314,0
1773666834.315,76651,13987,32,0,0,0,0,0.0,0.0,0,210,4,11,0,34,10128,0
1773666835.335,76170,51115,1210,0,0,0,0,0.0,0.0,0,242,0,1197,0,1129,10809,0
1773666836.355,80865,265366,85,197970,0,197917,0,0.0,0.0,0,245,0,60,2211,106,5488,0
1773666837.374,78634,83906,1714,0,0,0,0,0.0,0.0,0,248,0,1703,0,1580,10930,0
1773666838.394,77281,46205,18,0,0,0,0,0.0,0.0,0,254,0,12,0,163,702,0
1773666839.421,79107,6233,399,0,0,0,0,0.0,0.0,0,261,0,383,0,379,4765,0
1773666840.439,80993,4741,80,0,0,0,0,0.0,0.0,0,264,0,60,0,75,3120,0
1773666841.461,78541,78333,2799,0,0,0,0,0.0,0.0,0,270,0,2778,0,2579,12997,0
1773666842.481,76542,25383,287,0,0,0,0,0.0,0.0,0,277,0,275,0,495,10485,0
1773666843.501,76156,25403,17,0,0,0,0,0.0,0.0,0,281,0,6,0,9,3853,0
1773666844.528,72734,16684,26,0,0,0,0,0.0,0.0,0,277,0,13,0,7,3715,0
1773666845.547,71059,4245,17,0,0,0,0,0.0,0.0,0,292,0,7,0,15,5104,0
1773666846.567,76841,68478,30,0,0,0,0,0.0,0.0,0,292,0,12,0,19,87,0
1773666847.589,75204,8446,113,0,0,0,0,0.0,0.0,0,297,0,109,0,101,1361,0
1773666848.608,73159,3980,26,0,0,0,0,0.0,0.0,0,298,0,26,0,16,164,0
1773666849.634,72214,3912,2,0,0,0,0,0.0,0.0,0,306,0,1,0,21,4,0
1773666850.654,75742,75054,29,0,0,0,0,0.0,0.0,0,308,0,18,0,15,5911,0
1773666851.674,72667,4040,15,0,0,0,0,0.0,0.0,0,326,0,10,0,18,454,0
1773666852.695,73492,4276,34,0,0,0,0,0.0,0.0,0,340,0,31,0,34,0,0
1773666853.716,77514,138812,37,187951,0,187906,0,0.0,0.0,0,348,0,24,2071,23,67,0
1773666854.743,74861,7805,22,0,0,0,0,0.0,0.0,0,336,0,20,0,29,8,0
1773666855.765,79705,5831,6,0,0,0,0,0.0,0.0,0,355,0,5,0,6,0,0
1773666856.785,78824,8359,5,0,0,0,0,0.0,0.0,0,360,0,4,0,5,0,0
1773666857.806,82555,70467,32,0,0,0,0,0.0,0.0,0,438,0,19,0,17,2026,0
1773666858.825,80875,4043,5,0,0,0,0,0.0,0.0,0,184,0,4,0,8,58,0
1773666859.855,74188,8430,10,0,0,0,0,0.0,0.0,0,237,0,6,0,9,0,0
1773666860.876,76279,68295,62,0,0,0,0,0.0,0.0,0,244,0,23,0,49,2427,0
1773666861.896,72825,4037,44,0,0,0,0,0.0,0.0,0,267,0,25,0,11,108,0
1773666862.916,77359,13374,51,0,0,0,0,0.0,0.0,0,86,0,49,0,84,153,0
1773666863.937,75711,4054,71,0,0,0,0,0.0,0.0,0,89,0,71,0,50,0,0
1773666864.966,81075,196487,154,0,0,0,0,0.0,0.0,0,219,1,131,0,154,7366,0
1773666865.987,72735,8507,125,0,0,0,0,0.0,0.0,0,228,0,123,0,126,0,0
1773666867.009,75784,4106,16,0,0,0,0,0.0,0.0,0,235,0,14,0,11,0,0
1773666868.031,77432,132810,34,0,0,0,0,0.0,0.0,0,278,0,21,0,29,1620,0
1773666869.052,80330,8340,29,0,0,0,0,0.0,0.0,0,278,4,25,0,26,1514,0
1773666870.079,75040,3942,18,0,0,0,0,0.0,0.0,0,294,0,15,0,12,0,0
1773666871.099,74281,9811,29,0,0,0,0,0.0,0.0,0,305,0,25,0,24,2846,0
1773666872.122,82815,259986,68,0,0,0,0,0.0,0.0,0,315,0,52,0,63,4369,0
1773666873.143,73730,4077,45,0,0,0,0,0.0,0.0,0,318,0,45,0,19,0,0
1773666874.162,78059,14729,59,0,0,0,0,0.0,0.0,0,330,0,56,0,43,4,0
1773666875.187,75316,3994,59,0,0,0,0,0.0,0.0,0,343,0,54,0,98,1509,0
1773666876.206,73546,4010,12,0,0,0,0,0.0,0.0,0,344,0,10,0,8,0,0
1773666877.225,76986,8387,27,0,0,0,0,0.0,0.0,0,350,0,25,0,26,0,0
1773666878.243,76763,4200,67,0,0,0,0,0.0,0.0,0,354,0,63,0,68,0,0
1773666879.263,76659,7870,137,0,0,0,0,0.0,0.0,0,364,0,199,0,198,3170,0
1773666880.290,74787,8255,30,0,0,0,0,0.0,0.0,0,368,0,29,0,34,0,0
1773666881.309,75288,4000,57,0,0,0,0,0.0,0.0,0,374,0,57,0,53,0,0
1773666882.329,76369,68551,236,0,0,0,0,0.0,0.0,0,380,0,229,0,230,501,0
1773666883.349,74497,8389,10,0,0,0,0,0.0,0.0,0,384,0,9,0,15,0,0
1773666884.369,73533,4019,36,0,0,0,0,0.0,0.0,0,390,0,33,0,35,0,0
1773666885.395,76909,5931,55,0,0,0,0,0.0,0.0,0,378,49,39,0,46,9,0
1773666886.415,73525,8835,490,0,0,0,0,0.0,0.0,0,373,0,483,0,479,3493,0
1773666887.435,75052,3960,18,0,0,0,0,0.0,0.0,0,375,0,18,0,21,0,0
1773666888.456,75603,4152,44,0,0,0,0,0.0,0.0,0,378,0,42,0,49,0,0
1773666889.477,81234,136885,41,0,0,0,0,0.0,0.0,0,391,0,29,0,14,2076,0
1773666890.504,79013,3984,16,0,0,0,0,0.0,0.0,0,210,80,14,0,30,24,0
1773666891.526,80177,6334,42,191798,0,191758,0,0.0,0.0,0,266,0,38,2071,42,0,0
1773666892.546,82119,8482,33,0,0,0,0,0.0,0.0,0,270,0,24,0,12,1901,0
1773666893.567,76866,8015,25,0,0,0,0,0.0,0.0,0,277,0,23,0,35,1549,0
1773666894.588,74766,4183,53,0,0,0,0,0.0,0.0,0,309,4,51,0,57,0,0
1773666895.616,73961,8597,365,0,0,0,0,0.0,0.0,0,165,0,364,0,258,0,0
1773666896.636,83312,135212,37,0,0,0,0,0.0,0.0,0,240,0,13,0,123,6407,0
1773666897.658,75556,4235,134,0,0,0,0,0.0,0.0,0,266,0,125,0,134,0,0
1773666898.679,76861,8956,18,0,0,0,0,0.0,0.0,0,273,0,16,0,10,0,0
1773666899.698,74231,4041,19,0,0,0,0,0.0,0.0,0,276,0,12,0,21,1539,0
1773666900.724,77321,30221,788,0,0,0,0,0.0,0.0,0,284,0,780,0,788,0,0
1773666901.745,74601,51554,475,0,0,0,0,0.0,0.0,0,408,71,435,0,436,1899,0
1773666902.765,79419,36324,14,0,0,0,0,0.0,0.0,0,425,0,9,0,7,871,0
1773666903.785,78060,169526,24,0,0,0,0,0.0,0.0,0,441,0,10,0,17,3400,0
1773666904.807,74221,8386,10,0,0,0,0,0.0,0.0,0,448,0,8,0,7,4,0
1773666905.834,73068,3935,19,0,0,0,0,0.0,0.0,0,452,0,18,0,21,0,0
1773666906.855,76705,68430,57,0,0,0,0,0.0,0.0,0,460,0,45,0,49,10,0
1773666907.876,77579,43858,22,0,0,0,0,0.0,0.0,0,479,0,12,0,15,121,0
1773666908.896,73465,4098,11,0,0,0,0,0.0,0.0,0,484,0,8,0,11,0,0
1773666909.915,74631,69543,1142,0,0,0,0,0.0,0.0,0,495,0,1130,0,1078,63,0
1773666910.942,74608,8358,9,0,0,0,0,0.0,0.0,0,496,0,2,0,57,1560,0
1773666911.963,75573,4062,7,0,0,0,0,0.0,0.0,0,514,0,4,0,9,0,0
1773666912.983,74280,4177,29,0,0,0,0,0.0,0.0,0,523,0,29,0,5,0,0
1773666914.004,73573,8592,154,0,0,0,0,0.0,0.0,0,527,0,144,0,172,410,0
1773666915.023,75471,5905,7,0,0,0,0,0.0,0.0,0,532,0,5,0,6,0,0
1773666916.050,73970,3964,5,0,0,0,0,0.0,0.0,0,544,0,5,0,5,0,0
1773666917.072,74516,8443,17,0,0,0,0,0.0,0.0,0,472,89,10,0,13,47,0
1773666918.090,73431,4091,10,0,0,0,0,0.0,0.0,0,567,0,4,0,6,2936,0
1773666919.111,72461,3966,18,0,0,0,0,0.0,0.0,0,577,0,16,0,19,0,0
1773666920.131,77891,8398,11,0,0,0,0,0.0,0.0,0,580,0,8,0,10,0,0
1773666921.157,78834,131991,23,0,0,0,0,0.0,0.0,0,590,0,15,0,15,2571,0
1773666922.178,75478,8554,4,0,0,0,0,0.0,0.0,0,248,0,3,0,6,0,0
1773666923.198,74965,4043,29,0,0,0,0,0.0,0.0,0,279,0,26,0,27,0,0
1773666924.218,78189,68415,86,0,0,0,0,0.0,0.0,0,282,0,74,0,73,140,0
1773666925.238,75454,8403,17,0,0,0,0,0.0,0.0,0,301,0,14,0,22,0,0
1773666926.266,75842,3954,20,0,0,0,0,0.0,0.0,0,334,0,18,0,23,0,0
1773666927.287,76482,4029,60,0,0,0,0,0.0,0.0,0,223,0,58,0,45,0,0
1773666928.307,75265,8643,27,0,0,0,0,0.0,0.0,0,275,0,24,0,19,568,0
1773666929.329,72788,3968,36,0,0,0,0,0.0,0.0,0,277,8,33,0,53,0,0
1773666930.349,75461,4101,20,0,0,0,0,0.0,0.0,0,294,0,18,0,10,0,0
1773666931.376,75255,72222,112,0,0,0,0,0.0,0.0,0,305,0,92,0,85,0,0
1773666932.395,74811,4064,24,0,0,0,0,0.0,0.0,0,232,0,22,0,54,0,0
1773666933.416,74356,4134,48,0,0,0,0,0.0,0.0,0,236,0,47,0,53,4,0
1773666934.436,76196,17357,27,0,0,0,0,0.0,0.0,0,244,8,20,0,22,0,0
1773666935.457,76317,65674,18,0,0,0,0,0.0,0.0,0,253,0,14,0,18,0,0
1773666936.482,72798,6082,2072,0,0,0,0,0.0,0.0,0,301,0,2070,0,1678,60,0
1773666937.503,87658,12553,4188,0,0,0,0,0.0,0.0,0,307,0,4179,0,4555,2,0
1773666938.524,73494,4298,48,0,0,0,0,0.0,0.0,0,328,0,2,0,28,63,0
1773666939.543,70018,4048,9,0,0,0,0,0.0,0.0,0,337,0,9,0,5,0,0
1773666940.562,71062,8384,6,0,0,0,0,0.0,0.0,0,338,0,3,0,8,1,0
1773666941.590,68696,3905,2,0,0,0,0,0.0,0.0,0,340,0,2,0,2,0,0
1773666942.611,71353,4096,18,0,0,0,0,0.0,0.0,0,353,0,18,0,16,0,0
1773666943.631,72260,10347,998,0,0,0,0,0.0,0.0,0,357,0,993,0,945,445,0
1773666944.651,70660,4045,5,0,0,0,0,0.0,0.0,0,365,0,5,0,54,46,0
1773666945.672,74753,10729,5048,0,0,0,0,0.0,0.0,0,378,0,5046,0,5043,0,0
1773666946.697,81053,9692,1173,0,0,0,0,0.0,0.0,0,370,0,1144,0,1165,1880,0
1773666947.716,73894,4323,246,0,0,0,0,0.0,0.0,0,385,0,241,0,246,0,0
1773666948.739,73132,4774,670,0,0,0,0,0.0,0.0,0,394,0,659,0,663,1643,0
1773666949.760,74616,8495,126,0,0,0,0,0.0,0.0,0,400,0,115,0,116,1323,0
1773666950.779,185306,21132,6189,0,0,0,0,0.0,0.0,0,405,0,4760,0,4824,153,0
1773666951.806,117715,7852,2467,191038,0,191000,0,0.0,0.0,0,427,0,1691,2041,1793,68,0
1773666952.830,284955,19812,2683,1085883,0,1085461,0,0.0,0.0,0,432,0,452,9788,461,0,0
1773666953.856,488368,38488,357,483684,0,481364,0,0.0,0.0,0,214,0,325,4776,361,7726,0
1773666954.877,78218,69224,3327,0,0,0,0,0.0,0.0,0,266,0,3284,0,3288,3608,0
1773666955.899,75657,17452,218,0,0,0,0,0.0,0.0,0,271,0,213,0,156,0,0
1773666956.929,85763,6033,1588,0,0,0,0,0.0,0.0,0,316,0,1500,0,1557,5833,0
1773666957.950,134543,5483,480,0,0,0,0,0.0,0.0,0,218,0,136,0,148,9682,0
1773666958.970,164809,771229,5165,520013,0,518039,0,0.0,0.0,0,225,0,4408,6149,4055,1324,0
1773666959.995,100885,1251544,1981,0,0,0,0,0.0,0.0,0,232,0,1907,0,2316,108,0
1773666961.021,111028,1295557,4840,0,0,0,0,0.0,0.0,0,248,0,4648,0,4133,81,0
1773666962.076,90237,832021,2147,0,0,0,0,0.0,0.0,0,284,3,2112,0,2736,74,0
1773666963.107,109765,1424679,3620,66164,0,59986,0,0.0,0.0,0,302,0,3518,7639,3117,128,0
1773666964.134,110983,858015,3505,43410,0,22142,0,0.0,0.0,0,345,0,3456,21140,3314,184,0
1773666965.163,89510,1356703,2163,31234,0,17314,0,0.0,0.0,0,348,0,2116,15978,2501,48,0
1773666966.186,110781,877364,3748,117665,0,70138,0,0.0,0.0,0,8,0,3697,68004,3500,111,0
1773666967.219,88684,1287046,6855,164822,0,93057,0,0.0,0.0,0,73,1,6816,89252,7204,97,0
1773666968.247,109983,1159106,2718,88913,0,55903,0,0.0,0.0,0,77,1,2670,54844,2184,162,0
1773666969.291,91009,1046477,1275,63641,0,48248,0,0.0,0.0,0,11,0,1246,41092,1492,146,0
1773666970.318,109575,1280288,4200,70546,0,51217,0,0.0,0.0,0,140,0,4154,48202,4324,157,0
1773666971.353,91823,948781,2804,110901,0,77686,0,0.0,0.0,0,166,0,2757,72963,2963,86,0
1773666972.383,107793,1421070,2731,39438,0,19233,0,0.0,0.0,0,196,9,2686,13424,2581,115,0
1773666973.408,91267,741334,2035,15953,0,12112,0,0.0,0.0,0,260,0,1997,3074,1678,72,0
1773666974.443,103969,1297265,11400,18199,0,13311,0,0.0,0.0,0,290,0,10602,6978,11608,219,0
1773666975.468,90442,46180,23183,0,0,0,0,0.0,0.0,0,299,0,22461,0,22586,28751,0
1773666976.491,225611,111238,8704,176831,0,167700,0,0.0,0.0,0,324,0,7928,14941,7897,26388,0
1773666977.520,299975,7552,3206,0,0,0,0,0.0,0.0,0,1476,0,2929,0,3462,44693,0
1773666978.540,75575,4598,128,0,0,0,0,0.0,0.0,0,2111,0,114,0,119,2035,0
1773666979.561,77219,8968,250,0,0,0,0,0.0,0.0,0,2171,0,226,0,257,12181,0
1773666980.582,73060,4344,218,0,0,0,0,0.0,0.0,0,2173,0,214,0,191,0,0
