timestamp,total_mb,used_mb,free_mb,available_mb,buffers_mb,cached_mb,swap_used_mb,swap_free_mb,dirty_mb,writeback_mb
1773645974.477,94177,47366,8638,40579,15,38158,60,138394,24.9,0.0
1773645974.678,94177,47368,8637,40578,15,38158,60,138394,24.6,0.0
1773645974.878,94177,47368,8637,40578,15,38158,60,138394,24.6,0.0
1773645975.079,94177,47369,8636,40577,15,38158,60,138394,24.6,0.0
1773645975.309,94177,47368,8630,40578,15,38164,60,138394,24.9,0.0
1773645975.509,94177,47368,8630,40578,15,38165,60,138394,24.9,0.0
1773645975.710,94177,47372,8626,40574,15,38165,60,138394,25.5,0.0
1773645975.910,94177,47372,8625,40574,15,38166,60,138394,25.7,0.0
1773645976.111,94177,47373,8623,40573,15,38166,60,138394,25.7,0.0
1773645976.335,94177,47390,8607,40556,15,38166,60,138394,25.5,0.0
1773645976.536,94177,47391,8605,40555,15,38166,60,138394,25.5,0.0
1773645976.736,94177,47392,8604,40554,15,38166,60,138394,25.6,0.0
1773645976.937,94177,47393,8603,40553,15,38167,60,138394,25.6,0.0
1773645977.138,94177,47394,8602,40552,15,38167,60,138394,25.6,0.0
1773645977.365,94177,47409,8586,40537,15,38167,60,138394,25.6,0.0
1773645977.565,94177,47410,8586,40536,15,38167,60,138394,25.6,0.0
1773645977.766,94177,47413,8582,40533,15,38167,60,138394,25.8,0.0
1773645977.966,94177,47413,8582,40533,15,38168,60,138394,25.8,0.0
1773645978.167,94177,47413,8581,40533,15,38168,60,138394,25.8,0.0
1773645978.398,94177,47429,8564,40516,15,38169,60,138394,25.8,0.0
1773645978.598,94177,47431,8562,40515,15,38169,60,138394,26.0,0.0
1773645978.799,94177,47432,8560,40514,15,38170,60,138394,26.0,0.0
1773645978.999,94177,47433,8559,40513,15,38170,60,138394,26.0,0.0
1773645979.200,94177,47432,8559,40513,15,38171,60,138394,26.0,0.0
1773645979.423,94177,47433,8558,40513,15,38171,60,138394,26.1,0.0
1773645979.623,94177,47434,8557,40512,15,38172,60,138394,26.1,0.0
1773645979.824,94177,47434,8556,40512,15,38172,60,138394,26.1,0.0
1773645980.025,94177,47435,8555,40510,15,38172,60,138394,26.1,0.0
1773645980.225,94177,47436,8554,40510,15,38172,60,138394,26.1,0.0
1773645980.456,94177,47449,8534,40496,15,38179,60,138394,26.1,0.0
1773645980.656,94177,47451,8533,40495,15,38179,60,138394,26.1,0.0
1773645980.857,94177,47451,8531,40494,15,38180,60,138394,26.1,0.0
1773645981.058,94177,47452,8530,40494,15,38180,60,138394,26.2,0.0
1773645981.258,94177,47453,8529,40492,15,38181,60,138394,26.2,0.0
1773645981.483,94177,47471,8511,40475,15,38181,60,138394,26.2,0.0
1773645981.684,94177,47472,8510,40474,15,38181,60,138394,26.2,0.0
1773645981.884,94177,47473,8508,40472,15,38181,60,138394,26.2,0.0
1773645982.085,94177,47474,8507,40471,15,38181,60,138394,26.4,0.0
1773645982.285,94177,47475,8507,40471,15,38181,60,138394,26.4,0.0
1773645982.511,94177,47476,8505,40469,15,38181,60,138394,26.4,0.0
1773645982.712,94177,47478,8503,40467,15,38182,60,138394,26.4,0.0
1773645982.912,94177,47479,8502,40466,15,38182,60,138394,26.4,0.0
1773645983.113,94177,47481,8500,40464,15,38182,60,138394,26.4,0.0
1773645983.314,94177,47481,8500,40464,15,38182,60,138394,26.4,0.0
1773645983.535,94177,47488,8493,40457,15,38182,60,138394,26.4,0.0
1773645983.735,94177,47489,8492,40456,15,38182,60,138394,26.4,0.0
1773645983.936,94177,47491,8491,40456,15,38180,60,138394,26.4,0.0
1773645984.136,94177,47492,8490,40455,15,38180,60,138394,26.5,0.0
1773645984.337,94177,47493,8490,40454,15,38180,60,138394,26.5,0.0
1773645984.562,94177,47510,8472,40437,15,38180,60,138394,26.6,0.0
1773645984.763,94177,47512,8470,40435,15,38180,60,138394,26.6,0.0
1773645984.964,94177,47511,8470,40435,15,38181,60,138394,26.4,0.0
1773645985.164,94177,47512,8470,40434,15,38181,60,138394,26.4,0.0
1773645985.365,94177,47512,8469,40434,15,38181,60,138394,26.4,0.0
1773645985.598,94177,47521,8460,40425,15,38181,60,138394,26.4,0.0
1773645985.799,94177,47523,8458,40423,15,38181,60,138394,26.5,0.0
1773645986.000,94177,47523,8458,40423,15,38181,60,138394,26.5,0.0
1773645986.200,94177,47525,8456,40421,15,38181,60,138394,26.5,0.0
1773645986.401,94177,47526,8455,40420,15,38181,60,138394,26.6,0.0
1773645986.622,94177,47531,8450,40415,15,38181,60,138394,26.6,0.0
1773645986.823,94177,47532,8449,40414,15,38181,60,138394,26.6,0.0
1773645987.023,94177,47533,8448,40413,15,38182,60,138394,26.6,0.0
1773645987.224,94177,47532,8447,40412,15,38183,60,138394,26.6,0.0
1773645987.424,94177,47533,8446,40411,15,38184,60,138394,26.6,0.0
1773645987.645,94177,47549,8430,40395,15,38184,60,138394,26.7,0.0
1773645987.846,94177,47547,8429,40397,15,38186,60,138394,26.7,0.0
1773645988.046,94177,47549,8428,40395,15,38186,60,138394,26.7,0.0
1773645988.247,94177,47550,8427,40394,15,38186,60,138394,26.7,0.0
1773645988.447,94177,47609,8367,40334,15,38186,60,138394,26.7,0.0
1773645988.679,94177,47684,8292,40260,15,38186,60,138394,26.7,0.0
1773645988.879,94177,47690,8292,40260,15,38180,60,138394,26.7,0.0
1773645989.080,94177,47691,8292,40259,15,38180,60,138394,26.7,0.0
1773645989.281,94177,47692,8290,40258,15,38180,60,138394,26.7,0.0
1773645989.481,94177,47693,8289,40257,15,38181,60,138394,26.7,0.0
1773645989.707,94177,47694,8288,40256,15,38181,60,138394,26.8,0.0
1773645989.907,94177,47694,8287,40256,15,38181,60,138394,26.8,0.0
1773645990.108,94177,47695,8287,40255,15,38181,60,138394,26.8,0.0
1773645990.309,94177,47696,8286,40254,15,38181,60,138394,26.8,0.0
1773645990.509,94177,47695,8284,40252,15,38183,60,138394,26.8,0.0
1773645990.740,94177,47711,8268,40237,15,38183,60,138394,26.8,0.0
1773645990.941,94177,47711,8268,40237,15,38184,60,138394,26.8,0.0
1773645991.141,94177,47712,8267,40236,15,38184,60,138394,26.9,0.0
1773645991.342,94177,47713,8265,40235,15,38184,60,138394,27.0,0.0
1773645991.542,94177,47710,8264,40234,15,38188,60,138394,27.0,0.0
1773645991.765,94177,47729,8245,40215,15,38189,60,138394,26.9,0.0
1773645991.966,94177,47730,8243,40214,15,38189,60,138394,26.9,0.0
1773645992.167,94177,47732,8241,40212,15,38189,60,138394,26.9,0.1
1773645992.368,94177,47733,8239,40210,15,38190,60,138394,27.0,0.0
1773645992.568,94177,47734,8238,40209,15,38190,60,138394,27.0,0.0
1773645992.790,94177,47737,8235,40207,15,38191,60,138394,27.1,0.0
1773645992.991,94177,47738,8233,40205,15,38191,60,138394,27.1,0.0
1773645993.192,94177,47739,8233,40205,15,38191,60,138394,27.1,0.0
1773645993.393,94177,47740,8231,40203,15,38191,60,138394,27.1,0.0
1773645993.593,94177,47742,8229,40202,15,38191,60,138394,27.1,0.0
1773645993.815,94177,47760,8210,40183,15,38192,60,138394,27.1,0.0
1773645994.015,94177,47761,8210,40183,15,38192,60,138394,27.1,0.0
1773645994.216,94177,47763,8208,40181,15,38192,60,138394,27.1,0.0
1773645994.417,94177,47764,8207,40180,15,38192,60,138394,27.1,0.0
1773645994.617,94177,47768,8205,40178,15,38190,60,138394,27.1,0.0
1773645994.840,94177,47784,8188,40162,15,38191,60,138394,27.1,0.0
1773645995.040,94177,47784,8187,40161,15,38191,60,138394,27.1,0.0
1773645995.241,94177,47785,8186,40161,15,38191,60,138394,27.1,0.0
1773645995.441,94177,47788,8183,40158,15,38191,60,138394,27.1,0.0
1773645995.642,94177,47789,8182,40157,15,38191,60,138394,27.1,0.0
1773645995.873,94177,47805,8165,40140,15,38192,60,138394,27.1,0.0
1773645996.073,94177,47946,7982,39961,15,38235,60,138394,27.2,0.0
1773645996.274,94177,48020,7945,39923,15,38198,60,138394,27.2,0.0
1773645996.475,94177,48021,7943,39922,15,38199,60,138394,27.2,0.0
1773645996.675,94177,48047,7916,39896,15,38200,60,138394,26.2,0.3
1773645996.899,94177,48047,7915,39895,15,38200,60,138394,25.8,0.0
1773645997.099,94177,48050,7912,39893,15,38200,60,138394,25.8,0.0
1773645997.300,94177,48012,7907,39931,15,38244,60,138394,50.3,0.0
1773645997.501,94177,48006,7905,39936,15,38252,60,138394,22.8,0.6
1773645997.702,94177,48006,7904,39936,15,38253,60,138394,23.2,0.0
1773645997.921,94177,48007,7902,39935,15,38254,60,138394,23.1,0.0
1773645998.121,94177,48009,7903,39937,15,38251,60,138394,23.1,0.0
1773645998.322,94177,48009,7902,39936,15,38251,60,138394,23.4,0.0
1773645998.524,94177,48012,7900,39934,15,38251,60,138394,23.5,0.0
1773645998.724,94177,48012,7897,39932,15,38253,60,138394,23.5,0.0
1773645998.945,94177,48013,7896,39931,15,38253,60,138394,23.5,0.0
1773645999.146,94177,48014,7895,39930,15,38253,60,138394,23.5,0.0
1773645999.346,94177,48016,7893,39927,15,38253,60,138394,23.6,0.0
1773645999.547,94177,48018,7891,39926,15,38254,60,138394,23.7,0.0
1773645999.747,94177,48019,7889,39924,15,38254,60,138394,23.7,0.0
1773645999.968,94177,48020,7889,39924,15,38254,60,138394,23.7,0.0
1773646000.168,94177,48022,7887,39922,15,38254,60,138394,23.7,0.0
1773646000.369,94177,48022,7886,39921,15,38254,60,138394,23.7,0.0
1773646000.569,94177,48024,7884,39919,15,38254,60,138394,23.7,0.0
1773646000.770,94177,48026,7882,39917,15,38254,60,138394,23.7,0.0
1773646001.002,94177,48028,7880,39915,15,38254,60,138394,23.8,0.0
1773646001.203,94177,48028,7878,39915,15,38256,60,138394,23.9,0.0
1773646001.403,94177,48030,7877,39914,15,38256,60,138394,23.9,0.0
1773646001.604,94177,48032,7876,39912,15,38255,60,138394,23.9,0.0
1773646001.804,94177,48032,7874,39911,15,38256,60,138394,4.4,0.8
1773646002.027,94177,48034,7871,39909,15,38257,60,138394,3.9,0.7
1773646002.227,94177,48035,7870,39908,15,38257,60,138394,3.8,0.9
1773646002.428,94177,48037,7868,39907,15,38257,60,138394,3.9,0.8
1773646002.629,94177,48037,7868,39906,15,38258,60,138394,3.9,0.8
1773646002.829,94177,48039,7865,39904,15,38258,60,138394,3.9,0.0
1773646003.049,94177,48051,7855,39894,15,38256,60,138394,4.0,0.0
1773646003.250,94177,48055,7853,39893,15,38254,60,138394,4.0,0.0
1773646003.450,94177,48056,7853,39892,15,38254,60,138394,2.4,0.2
1773646003.651,94177,48056,7852,39892,15,38254,60,138394,2.3,0.0
1773646003.852,94177,48057,7850,39890,15,38255,60,138394,2.3,0.0
1773646004.079,94177,48058,7850,39889,15,38255,60,138394,2.3,0.0
1773646004.280,94177,48059,7849,39889,15,38255,60,138394,2.3,0.1
1773646004.480,94177,48060,7847,39887,15,38255,60,138394,2.4,0.1
1773646004.681,94177,48061,7845,39887,15,38256,60,138394,2.5,0.0
1773646004.881,94177,48061,7845,39886,15,38256,60,138394,2.5,0.0
1773646005.099,94177,48062,7844,39886,15,38256,60,138394,2.5,0.0
1773646005.300,94177,47992,7914,39956,15,38256,60,138394,2.5,0.0
1773646005.501,94177,47993,7913,39955,15,38256,60,138394,2.5,0.0
1773646005.701,94177,47986,7912,39961,15,38264,60,138394,2.5,0.0
1773646005.901,94177,47988,7910,39960,15,38264,60,138394,2.3,0.0
1773646006.126,94177,48015,7883,39933,15,38265,60,138394,2.4,0.0
1773646006.327,94177,48028,7881,39931,15,38253,60,138394,2.5,0.0
1773646006.527,94177,48031,7878,39928,15,38253,60,138394,2.5,0.0
1773646006.728,94177,48033,7876,39927,15,38253,60,138394,2.6,0.0
1773646006.928,94177,48005,7904,39955,15,38253,60,138394,2.7,0.0
1773646007.146,94177,48008,7902,39952,15,38253,60,138394,2.4,0.3
1773646007.347,94177,48009,7900,39950,15,38253,60,138394,2.4,0.3
1773646007.547,94177,48011,7898,39948,15,38253,60,138394,2.4,0.3
1773646007.748,94177,48012,7898,39948,15,38253,60,138394,2.5,0.0
1773646007.948,94177,47978,7931,39981,15,38253,60,138394,2.5,0.0
1773646008.167,94177,47983,7926,39976,15,38253,60,138394,2.5,0.0
1773646008.367,94177,47986,7924,39974,15,38253,60,138394,2.5,0.0
1773646008.568,94177,47988,7921,39972,15,38253,60,138394,2.5,0.0
1773646008.768,94177,47989,7920,39970,15,38253,60,138394,2.5,0.0
1773646008.969,94177,47991,7918,39968,15,38253,60,138394,2.5,0.0
1773646009.189,94177,47993,7916,39967,15,38253,60,138394,2.5,0.0
1773646009.389,94177,47994,7915,39966,15,38253,60,138394,2.5,0.0
1773646009.590,94177,47997,7912,39963,15,38253,60,138394,2.5,0.0
1773646009.790,94177,47999,7910,39960,15,38253,60,138394,2.5,0.0
1773646009.991,94177,48001,7908,39959,15,38253,60,138394,2.6,0.0
1773646010.210,94177,47984,7925,39976,15,38253,60,138394,2.6,0.0
1773646010.411,94177,47986,7923,39974,15,38253,60,138394,2.6,0.0
1773646010.612,94177,47988,7921,39972,15,38253,60,138394,2.6,0.0
1773646010.812,94177,47990,7919,39969,15,38253,60,138394,2.6,0.0
1773646011.013,94177,47992,7917,39967,15,38253,60,138394,2.6,0.0
1773646011.237,94177,47994,7915,39965,15,38253,60,138394,2.6,0.0
1773646011.438,94177,47996,7913,39963,15,38253,60,138394,2.6,0.0
1773646011.638,94177,48013,7896,39947,15,38253,60,138394,2.6,0.0
1773646011.839,94177,48137,7772,39823,15,38253,60,138394,2.6,0.0
1773646012.039,94177,48127,7782,39832,15,38253,60,138394,2.6,0.0
1773646012.259,94177,48173,7736,39787,15,38253,60,138394,2.6,0.0
1773646012.459,94177,48341,7568,39619,15,38253,60,138394,2.6,0.0
1773646012.660,94177,48344,7565,39616,15,38253,60,138394,2.6,0.0
1773646012.860,94177,48446,7463,39514,15,38254,60,138394,2.5,0.0
1773646013.061,94177,48517,7392,39443,15,38254,60,138394,2.5,0.0
1773646013.280,94177,48443,7466,39517,15,38254,60,138394,2.7,0.0
1773646013.480,94177,48444,7465,39515,15,38254,60,138394,2.7,0.0
1773646013.681,94177,48430,7479,39530,15,38254,60,138394,2.7,0.0
1773646013.881,94177,48427,7481,39532,15,38254,60,138394,2.7,0.0
1773646014.082,94177,48429,7480,39531,15,38254,60,138394,2.7,0.0
1773646014.301,94177,48430,7478,39529,15,38254,60,138394,2.7,0.0
1773646014.501,94177,48433,7476,39527,15,38254,60,138394,2.7,0.0
1773646014.702,94177,48415,7494,39545,15,38254,60,138394,2.7,0.0
1773646014.902,94177,48429,7480,39531,15,38254,60,138394,2.7,0.0
1773646015.103,94177,48374,7532,39586,15,38257,60,138394,2.7,0.0
1773646015.320,94177,48367,7539,39593,15,38257,60,138394,2.7,0.0
1773646015.520,94177,48348,7557,39612,15,38257,60,138394,2.7,0.0
1773646015.721,94177,48355,7551,39605,15,38257,60,138394,2.6,0.0
1773646015.922,94177,48357,7548,39602,15,38257,60,138394,2.6,0.0
1773646016.122,94177,48319,7586,39640,15,38257,60,138394,2.6,0.0
1773646016.346,94177,48310,7596,39650,15,38257,60,138394,2.6,0.0
1773646016.547,94177,48309,7594,39650,15,38259,60,138394,2.6,0.0
1773646016.747,94177,48311,7593,39649,15,38259,60,138394,2.6,0.0
1773646016.948,94177,48321,7582,39639,15,38259,60,138394,2.6,0.0
1773646017.148,94177,48337,7567,39623,15,38259,60,138394,2.6,0.0
1773646017.368,94177,48357,7547,39603,15,38259,60,138394,2.7,0.0
1773646017.568,94177,48421,7482,39539,15,38259,60,138394,2.7,0.0
1773646017.769,94177,48354,7549,39605,15,38259,60,138394,2.5,0.0
1773646017.970,94177,48357,7547,39603,15,38259,60,138394,2.5,0.0
1773646018.170,94177,48358,7545,39602,15,38259,60,138394,2.5,0.0
1773646018.389,94177,48370,7533,39589,15,38259,60,138394,2.5,0.0
1773646018.589,94177,48413,7490,39547,15,38259,60,138394,2.5,0.0
1773646018.790,94177,48398,7505,39561,15,38259,60,138394,2.5,0.0
1773646018.990,94177,48345,7559,39615,15,38259,60,138394,2.5,0.0
1773646019.191,94177,48347,7556,39613,15,38259,60,138394,2.5,0.0
1773646019.408,94177,48319,7584,39641,15,38260,60,138394,2.5,0.0
1773646019.609,94177,48364,7539,39596,15,38260,60,138394,2.6,0.0
1773646019.809,94177,48373,7530,39587,15,38260,60,138394,2.5,0.0
1773646020.010,94177,48389,7514,39571,15,38260,60,138394,2.5,0.0
1773646020.210,94177,48400,7503,39560,15,38260,60,138394,2.5,0.0
1773646020.430,94177,48404,7498,39555,15,38260,60,138394,2.6,0.0
1773646020.631,94177,48415,7488,39545,15,38260,60,138394,2.6,0.0
1773646020.831,94177,48411,7492,39549,15,38260,60,138394,2.6,0.0
1773646021.032,94177,48394,7524,39565,15,38244,60,138394,2.7,0.0
1773646021.232,94177,48318,7600,39642,15,38244,60,138394,2.7,0.0
1773646021.456,94177,48337,7581,39622,15,38244,60,138394,2.7,0.0
1773646021.657,94177,48292,7626,39667,15,38244,60,138394,2.7,0.0
1773646021.857,94177,48297,7621,39663,15,38244,60,138394,2.7,0.0
1773646022.058,94177,48298,7620,39661,15,38244,60,138394,2.7,0.0
1773646022.258,94177,48277,7641,39683,15,38244,60,138394,2.7,0.0
1773646022.477,94177,48292,7626,39667,15,38244,60,138394,2.7,0.0
1773646022.677,94177,48286,7632,39674,15,38244,60,138394,2.7,0.0
1773646022.877,94177,48295,7623,39664,15,38244,60,138394,2.7,0.0
1773646023.078,94177,48296,7621,39663,15,38244,60,138394,2.7,0.0
1773646023.279,94177,48301,7617,39659,15,38244,60,138394,2.7,0.0
1773646023.498,94177,48422,7496,39538,15,38244,60,138394,2.7,0.0
1773646023.698,94177,48424,7494,39536,15,38244,60,138394,2.7,0.0
1773646023.899,94177,48422,7496,39538,15,38244,60,138394,2.7,0.0
1773646024.099,94177,48388,7530,39572,15,38244,60,138394,2.7,0.0
1773646024.300,94177,48390,7528,39570,15,38244,60,138394,2.7,0.0
1773646024.518,94177,48378,7540,39582,15,38244,60,138394,2.7,0.0
1773646024.718,94177,48381,7537,39579,15,38244,60,138394,2.7,0.0
1773646024.919,94177,48382,7536,39578,15,38244,60,138394,2.8,0.0
1773646025.120,94177,48384,7534,39576,15,38244,60,138394,2.8,0.0
1773646025.320,94177,48386,7532,39574,15,38244,60,138394,2.8,0.0
1773646025.539,94177,48389,7529,39571,15,38244,60,138394,2.8,0.0
1773646025.740,94177,48390,7527,39569,15,38245,60,138394,2.8,0.0
1773646025.940,94177,48396,7522,39564,15,38245,60,138394,2.8,0.0
1773646026.141,94177,48377,7541,39583,15,38245,60,138394,2.8,0.0
1773646026.341,94177,48404,7514,39556,15,38245,60,138394,2.8,0.0
1773646026.565,94177,48354,7564,39605,15,38245,60,138394,2.8,0.0
1773646026.766,94177,48357,7560,39602,15,38245,60,138394,2.8,0.0
1773646026.967,94177,48359,7559,39601,15,38245,60,138394,2.8,0.0
1773646027.167,94177,48360,7558,39600,15,38245,60,138394,2.8,0.0
1773646027.368,94177,48362,7556,39597,15,38245,60,138394,2.8,0.0
1773646027.588,94177,48387,7531,39573,15,38245,60,138394,2.8,0.0
1773646027.788,94177,48391,7527,39569,15,38245,60,138394,2.8,0.0
1773646027.989,94177,48384,7533,39575,15,38245,60,138394,2.8,0.0
1773646028.189,94177,48386,7532,39574,15,38245,60,138394,2.8,0.0
1773646028.390,94177,48389,7529,39571,15,38245,60,138394,3.0,0.0
1773646028.608,94177,48399,7518,39560,15,38245,60,138394,3.0,0.0
1773646028.808,94177,48401,7516,39558,15,38245,60,138394,3.0,0.0
1773646029.009,94177,48488,7429,39471,15,38245,60,138394,3.0,0.0
1773646029.209,94177,48490,7427,39469,15,38245,60,138394,3.0,0.0
1773646029.410,94177,48492,7426,39468,15,38245,60,138394,3.0,0.0
1773646029.627,94177,48510,7407,39450,15,38245,60,138394,3.0,0.0
1773646029.827,94177,48486,7431,39474,15,38245,60,138394,3.0,0.0
1773646030.028,94177,48435,7483,39525,15,38245,60,138394,3.0,0.0
1773646030.229,94177,48437,7480,39523,15,38245,60,138394,3.0,0.0
1773646030.429,94177,48439,7479,39521,15,38245,60,138394,3.0,0.0
1773646030.648,94177,48429,7489,39531,15,38245,60,138394,3.0,0.0
1773646030.848,94177,48429,7488,39531,15,38245,60,138394,3.0,0.1
1773646031.049,94177,48431,7486,39529,15,38245,60,138394,3.0,0.1
1773646031.249,94177,48433,7485,39527,15,38245,60,138394,3.0,0.1
1773646031.450,94177,48435,7482,39525,15,38245,60,138394,3.0,0.1
1773646031.674,94177,48483,7435,39477,15,38245,60,138394,3.0,0.1
1773646031.875,94177,48485,7432,39474,15,38245,60,138394,2.8,0.0
1773646032.075,94177,48422,7495,39538,15,38245,60,138394,2.8,0.0
1773646032.276,94177,48423,7494,39536,15,38245,60,138394,2.8,0.0
1773646032.476,94177,48433,7484,39527,15,38245,60,138394,2.8,0.0
1773646032.695,94177,48448,7469,39512,15,38246,60,138394,2.9,0.0
1773646032.895,94177,48449,7468,39511,15,38246,60,138394,2.9,0.0
1773646033.096,94177,48451,7466,39509,15,38246,60,138394,2.9,0.0
1773646033.297,94177,48452,7465,39508,15,38246,60,138394,2.9,0.0
1773646033.497,94177,48454,7462,39505,15,38246,60,138394,2.9,0.0
1773646033.715,94177,48457,7460,39503,15,38246,60,138394,2.8,0.0
1773646033.916,94177,48458,7458,39501,15,38246,60,138394,2.8,0.0
1773646034.117,94177,48460,7456,39499,15,38246,60,138394,2.8,0.0
1773646034.317,94177,48462,7455,39498,15,38246,60,138394,2.8,0.0
1773646034.518,94177,48464,7453,39496,15,38246,60,138394,1.1,0.6
1773646034.736,94177,48466,7450,39493,15,38246,60,138394,0.9,0.0
1773646034.936,94177,48468,7449,39492,15,38246,60,138394,0.9,0.0
1773646035.137,94177,48469,7448,39491,15,38246,60,138394,0.9,0.0
1773646035.337,94177,48471,7446,39489,15,38246,60,138394,0.9,0.0
1773646035.537,94177,48473,7444,39487,15,38246,60,138394,0.9,0.0
1773646035.755,94177,48475,7442,39485,15,38246,60,138394,1.1,0.0
1773646035.956,94177,48477,7440,39483,15,38246,60,138394,1.1,0.0
1773646036.156,94177,48478,7438,39481,15,38246,60,138394,1.1,0.0
1773646036.357,94177,48480,7436,39479,15,38246,60,138394,1.1,0.0
1773646036.557,94177,48482,7435,39478,15,38246,60,138394,0.6,0.4
1773646036.782,94177,48484,7432,39475,15,38246,60,138394,0.7,0.0
1773646036.982,94177,48486,7430,39473,15,38246,60,138394,0.7,0.0
1773646037.182,94177,48489,7427,39471,15,38246,60,138394,0.7,0.0
1773646037.383,94177,48476,7441,39484,15,38246,60,138394,0.7,0.0
1773646037.584,94177,48422,7495,39538,15,38246,60,138394,0.6,0.1
1773646037.803,94177,48411,7505,39548,15,38246,60,138394,0.6,0.0
1773646038.004,94177,48412,7504,39548,15,38246,60,138394,0.7,0.0
1773646038.205,94177,48414,7502,39546,15,38246,60,138394,0.7,0.0
1773646038.405,94177,48416,7500,39544,15,38246,60,138394,0.7,0.0
1773646038.606,94177,48417,7499,39542,15,38246,60,138394,0.7,0.0
1773646038.824,94177,48419,7497,39540,15,38246,60,138394,0.7,0.0
1773646039.024,94177,48421,7495,39539,15,38246,60,138394,0.7,0.0
1773646039.225,94177,48423,7493,39537,15,38246,60,138394,0.7,0.0
1773646039.425,94177,48424,7492,39535,15,38246,60,138394,0.7,0.0
1773646039.626,94177,48426,7490,39534,15,38246,60,138394,0.7,0.0
1773646039.843,94177,48428,7488,39531,15,38246,60,138394,0.7,0.0
1773646040.044,94177,48430,7486,39530,15,38246,60,138394,0.7,0.0
1773646040.244,94177,48432,7485,39528,15,38246,60,138394,0.7,0.0
1773646040.445,94177,48434,7483,39526,15,38246,60,138394,0.7,0.0
1773646040.645,94177,48434,7482,39525,15,38246,60,138394,0.7,0.0
1773646040.866,94177,48452,7465,39508,15,38246,60,138394,0.7,0.0
1773646041.067,94177,48453,7463,39506,15,38246,60,138394,0.7,0.0
1773646041.267,94177,48455,7461,39505,15,38246,60,138394,0.7,0.0
1773646041.468,94177,48456,7460,39503,15,38246,60,138394,0.7,0.0
1773646041.668,94177,48459,7457,39501,15,38246,60,138394,0.7,0.0
1773646041.894,94177,48448,7468,39512,15,38246,60,138394,0.7,0.0
1773646042.094,94177,48450,7466,39510,15,38246,60,138394,1.0,0.0
1773646042.295,94177,48452,7464,39508,15,38246,60,138394,1.1,0.0
1773646042.495,94177,48453,7463,39507,15,38246,60,138394,1.1,0.0
1773646042.696,94177,48456,7460,39504,15,38246,60,138394,1.1,0.0
1773646042.915,94177,48457,7459,39503,15,38247,60,138394,1.1,0.0
1773646043.115,94177,48459,7456,39500,15,38247,60,138394,1.1,0.0
1773646043.316,94177,48460,7456,39500,15,38247,60,138394,1.1,0.0
1773646043.516,94177,48462,7454,39498,15,38247,60,138394,1.1,0.0
1773646043.717,94177,48464,7452,39496,15,38247,60,138394,1.1,0.0
1773646043.936,94177,48466,7450,39494,15,38247,60,138394,1.1,0.0
1773646044.136,94177,48467,7448,39492,15,38247,60,138394,1.1,0.0
1773646044.337,94177,48468,7447,39491,15,38247,60,138394,1.4,0.0
1773646044.537,94177,48471,7445,39489,15,38247,60,138394,1.4,0.0
1773646044.738,94177,48474,7442,39486,15,38247,60,138394,1.4,0.0
1773646044.956,94177,48476,7440,39484,15,38247,60,138394,1.4,0.0
1773646045.156,94177,48478,7438,39482,15,38247,60,138394,1.4,0.0
1773646045.357,94177,48480,7436,39480,15,38247,60,138394,1.4,0.0
1773646045.558,94177,48481,7434,39478,15,38247,60,138394,1.4,0.0
1773646045.758,94177,48483,7433,39477,15,38247,60,138394,1.4,0.0
1773646045.976,94177,48485,7430,39475,15,38247,60,138394,1.4,0.0
1773646046.177,94177,48487,7429,39473,15,38247,60,138394,1.4,0.0
1773646046.377,94177,48481,7434,39479,15,38247,60,138394,1.4,0.0
1773646046.578,94177,48483,7433,39477,15,38247,60,138394,1.4,0.0
1773646046.778,94177,48483,7433,39477,15,38247,60,138394,1.4,0.0
1773646047.002,94177,48485,7431,39475,15,38247,60,138394,1.3,0.0
1773646047.202,94177,48486,7429,39473,15,38247,60,138394,1.3,0.0
1773646047.403,94177,48487,7428,39472,15,38247,60,138394,1.2,0.3
1773646047.603,94177,48489,7426,39470,15,38247,60,138394,1.2,0.3
1773646047.804,94177,48491,7425,39469,15,38247,60,138394,1.2,0.0
1773646048.024,94177,48484,7432,39476,15,38247,60,138394,1.3,0.0
1773646048.224,94177,48486,7429,39474,15,38247,60,138394,1.3,0.0
1773646048.425,94177,48488,7428,39472,15,38247,60,138394,1.3,0.0
1773646048.625,94177,48490,7426,39470,15,38247,60,138394,1.3,0.0
1773646048.826,94177,48492,7423,39469,15,38247,60,138394,1.3,0.0
1773646049.044,94177,48498,7417,39463,15,38247,60,138394,1.5,0.0
1773646049.245,94177,48500,7415,39461,15,38247,60,138394,1.5,0.0
1773646049.445,94177,48502,7414,39460,15,38247,60,138394,1.5,0.0
1773646049.646,94177,48503,7412,39458,15,38247,60,138394,1.5,0.0
1773646049.846,94177,48504,7411,39457,15,38247,60,138394,1.5,0.0
1773646050.065,94177,48506,7409,39455,15,38247,60,138394,1.5,0.0
1773646050.266,94177,48508,7407,39453,15,38247,60,138394,1.5,0.0
1773646050.466,94177,48511,7405,39451,15,38247,60,138394,1.5,0.0
1773646050.667,94177,48512,7403,39449,15,38247,60,138394,1.5,0.0
1773646050.867,94177,48513,7402,39448,15,38247,60,138394,1.5,0.0
1773646051.086,94177,48515,7400,39446,15,38247,60,138394,1.5,0.0
1773646051.287,94177,48517,7399,39445,15,38247,60,138394,1.5,0.0
