timestamp,cpu_some10,cpu_some60,mem_some10,mem_some60,mem_full10,mem_full60,io_some10,io_some60,io_full10,io_full60
1773649195.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649196.796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649197.822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649198.843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649199.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649200.882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649201.908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649202.936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649203.965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649204.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649206.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649207.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649208.069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649209.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649210.114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649211.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649212.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649213.194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649214.213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649215.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649216.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649217.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649218.306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649219.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649220.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649221.369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649222.391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649223.418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649224.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649225.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649226.482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649227.503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649228.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649229.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649230.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649231.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649232.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649233.638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649234.659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649235.680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649236.699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649237.718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649238.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649239.767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649240.786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649241.806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649242.825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649243.852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649244.873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649245.893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649246.911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649247.933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649248.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649249.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649251.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649252.024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649253.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649254.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649255.095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649256.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649257.138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649258.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649259.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649260.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649261.231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649262.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649263.273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649264.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649265.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649266.340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649267.363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649268.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649269.412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649270.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649271.450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649272.471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649273.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649274.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649275.542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649276.563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649277.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649278.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649279.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649280.649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649281.670,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649282.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649283.712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649284.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649285.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649286.785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649287.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649288.828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649289.859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649290.883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649291.904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649292.924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649293.944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649294.973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649295.993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649297.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649298.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649299.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649300.087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649301.106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649302.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649303.148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649304.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649305.195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649306.217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649307.236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649308.256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649309.275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649310.301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649311.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649312.340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649313.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649314.381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649315.409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649316.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649317.451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649318.471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649319.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649320.517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649321.537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649322.557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649323.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649324.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649325.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649326.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649327.674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649328.694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649329.716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649330.748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649331.772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649332.794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649333.816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649334.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649335.862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649336.881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649337.902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649338.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649339.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649340.967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649341.986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649343.006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649344.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649345.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649346.076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649347.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649348.119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649349.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649350.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649351.187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649352.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649353.229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649354.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649355.270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649356.296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649357.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649358.338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649359.357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649360.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649361.407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649362.427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649363.446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649364.465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649365.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649366.512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649367.534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649368.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649369.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649370.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649371.627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649372.645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649373.665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649374.690,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649375.715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649376.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649377.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649378.802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649379.830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649380.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649381.888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649382.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649383.940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649384.969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649386.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649387.042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649388.071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649389.097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649390.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649391.148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649392.193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649393.222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649394.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649395.277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649396.301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649397.341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649398.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649399.387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649400.412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649401.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649402.465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649403.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649404.521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649405.543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649406.563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649407.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649408.613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649409.633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649410.652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649411.671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649412.699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649413.718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649414.738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649415.759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649416.780,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649417.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649418.826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649419.845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649420.864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649421.885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649422.912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649423.933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649424.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649425.971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649426.992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649428.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649429.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649430.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649431.082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649432.102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649433.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649434.148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649435.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649436.192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649437.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649438.236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649439.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649440.279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649441.299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649442.319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649443.346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649444.369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649445.388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649446.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649447.438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649448.469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649449.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649450.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649451.534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649452.558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649453.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649454.611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649455.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649456.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649457.687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649458.719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649459.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649460.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649461.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649462.801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649463.828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649464.847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649465.867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649466.888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649467.908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649468.935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649469.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649470.973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649471.993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649473.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649474.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649475.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649476.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649477.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649478.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649479.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649480.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649481.185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649482.204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649483.225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649484.252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649485.270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649486.291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649487.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649488.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649489.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649490.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649491.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649492.421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649493.443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649494.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649495.496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649496.519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773649497.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
